date,cash,position_value,equity,open_positions,portfolio_heat
2015-08-20,83948.14794824099,24015.521086086508,107963.6690343275,1,0.009617775738538621
2015-08-21,83948.14794824099,22740.17876045838,106688.32670869937,1,0.009732745734377513
2015-08-24,83948.14794824099,21891.05739431393,105839.20534255492,1,0.009810829109319373
2015-08-25,83948.14794824099,21610.740725735992,105558.88867397698,1,0.009836882234418158
2015-08-26,83948.14794824099,23339.42138263185,107287.56933087284,1,0.00967838458041354
2015-08-27,83948.14794824099,23673.204095372243,107621.35204361324,1,0.009648367512249538
2015-08-28,83948.14794824099,23404.767976158564,107352.91592439955,1,0.009672493268959859
2015-08-31,83948.14794824099,22954.404425862136,106902.55237410314,1,0.009713241953739458
2015-09-01,83948.14794824099,22194.767957629236,106142.91590587024,1,0.009782757029237985
2015-09-02,83948.14794824099,22809.234542938746,106757.38249117974,1,0.009726450128802645
2015-09-03,83948.14794824099,22508.87025101384,106457.01819925483,1,0.00975389292548527
2015-09-04,83948.14794824099,22302.81023078348,106250.95817902447,1,0.009772809341939264
2015-09-08,83948.14794824099,22821.11509230301,106769.263040544,1,0.009725367836318801
2015-09-09,83948.14794824099,22749.088815279254,106697.23676352025,1,0.009731932973891098
2015-09-10,83948.14794824099,23069.50073055112,107017.64867879212,1,0.0097027954687977
2015-09-11,83948.14794824099,23233.609480801428,107181.75742904242,1,0.0096879392686708
2015-09-14,83948.14794824099,23139.672413098055,107087.82036133905,1,0.009696437495676603
2015-09-15,83948.14794824099,23581.497398992695,107529.64534723369,1,0.009656596125922975
2015-09-16,83948.14794824099,23612.685448484353,107560.83339672534,1,0.00965379612532438
2015-09-17,83948.14794824099,23869.613937562164,107817.76188580316,1,0.009630791239960761
2015-09-18,83948.14794824099,23362.8152773692,107310.96322561019,1,0.009676274683127224
2015-09-21,83948.14794824099,23592.63353870948,107540.78148695047,1,0.009655596159192589
2015-09-22,83948.14794824099,23119.25472814131,107067.4026763823,1,0.009698286600082245
2015-09-23,83948.14794824099,23107.00268835796,107055.15063659895,1,0.009699396530735259
2015-09-24,83948.14794824099,23234.72109444008,107182.86904268106,1,0.009687838793235523
2015-09-25,83948.14794824099,22721.239893131464,106669.38784137246,1,0.009734473757608171
2015-09-28,83948.14794824099,22087.094317275467,106035.24226551646,1,0.009792690944033944
2015-09-29,83948.14794824099,22090.06481181886,106038.21276005985,1,0.009792416617126152
2015-09-30,83948.14794824099,22589.437950057993,106537.58589829899,1,0.00974651666758433
2015-10-01,83948.14794824099,22695.992832726588,106644.14078096757,1,0.009736778308473961
2015-10-02,83948.14794824099,23275.933670009872,107224.08161825087,1,0.009684115182062095
2015-10-05,83948.14794824099,23816.519383818802,107764.66733205979,1,0.00963553623269113
2015-10-06,83948.14794824099,23963.9153516381,107912.0632998791,1,0.009622375153706581
2015-10-07,83948.14794824099,23849.560598977983,107797.70854721898,1,0.009632582832010085
2015-10-08,83948.14794824099,23730.752247716733,107678.90019595773,1,0.009643211017128766
2015-10-09,83948.14794824099,23895.97261160569,107844.12055984669,1,0.009628437334288783
2015-10-12,83948.14794824099,24009.58295461833,107957.73090285933,1,0.009618304756852448
2015-10-13,83948.14794824099,24218.614898201387,108166.76284644238,1,0.009599717411864106
2015-10-14,83948.14794824099,24176.284993755726,108124.43294199673,1,0.009603475629222502
2015-10-15,83948.14794824099,24569.10467813557,108517.25262637656,1,0.009568712177565566
2015-10-16,83948.14794824099,24586.181806939137,108534.32975518014,1,0.009567206606648887
2015-10-19,83948.14794824099,24730.983057062047,108679.13100530303,1,0.00955445950917017
2015-10-20,83948.14794824099,24143.613840206322,108091.76178844731,1,0.009606378316917652
2015-10-21,83948.14794824099,23858.842144217942,107806.99009245893,1,0.009631753523509251
2015-10-22,83948.14794824099,24199.677459683775,108147.82540792477,1,0.009601398389337188
2015-10-23,83948.14794824099,26063.876392653277,110012.02434089428,1,0.00943869875045995
2015-10-26,83948.14794824099,26464.117312559036,110412.26526080002,1,0.009404483770252143
2015-10-27,83948.14794824099,26304.839366566168,110252.98731480716,1,0.00941807004028918
2015-10-28,83948.14794824099,26470.4269344463,110418.57488268729,1,0.009403946372113305
2015-10-29,83948.14794824099,26617.825759884206,110565.9737081252,1,0.009391409688328566
2015-10-30,83948.14794824099,26390.982279515232,110339.13022775622,1,0.009410717254509973
2015-11-02,83948.14794824099,26773.39737454203,110721.54532278303,1,0.009378214092431966
2015-11-03,83948.14794824099,26812.3810075973,110760.5289558383,1,0.009374913305948371
2015-11-04,83948.14794824099,27033.28921411671,110981.4371623577,1,0.009356252570084388
2015-11-05,83948.14794824099,27149.874338100653,111098.02228634164,1,0.009346434214694615
2015-11-06,83948.14794824099,27243.064138537942,111191.21208677893,1,0.009338600930724405
2015-11-09,83948.14794824099,26913.740739635894,110861.88868787688,1,0.009366341932035997
2015-11-10,83948.14794824099,27041.08765529893,110989.23560353991,1,0.009355595171328942
2015-11-11,83948.14794824099,27303.957133463526,111252.10508170452,1,0.009333489518417473
2015-11-12,83948.14794824099,27149.128499643874,111097.27644788487,1,0.009346496960877904
2015-11-13,83948.14794824099,26620.80054085551,110568.94848909651,1,0.009391157018956047
2015-11-16,83948.14794824099,27064.85161164607,111012.99955988706,1,0.009353592469337875
2015-11-17,83948.14794824099,26928.96327396264,110877.11122220363,1,0.009365056008728608
2015-11-18,83948.14794824099,27474.745567210874,111422.89351545187,1,0.00931918319405311
2015-11-19,83948.14794824099,27415.710024380725,111363.85797262171,1,0.009324123423752497
2015-11-20,83948.14794824099,28091.071033425123,112039.21898166611,1,0.009267918556732223
2015-11-23,83948.14794824099,28068.050057916163,112016.19800615715,1,0.009269823250248974
2015-11-24,83948.14794824099,27782.162461861215,111730.3104101022,1,0.009293542216706158
2015-11-25,83948.14794824099,27777.3388016503,111725.4867498913,1,0.009293943458098012
2015-11-27,83948.14794824099,27855.67470056132,111803.8226488023,1,0.009287431610846553
2015-11-30,83948.14794824099,27571.275923801335,111519.42387204233,1,0.009311116580672055
2015-12-01,83948.14794824099,28478.684136700533,112426.83208494153,1,0.009235965626937272
2015-12-02,83948.14794824099,28305.66961805727,112253.81756629827,1,0.009250200832311971
2015-12-03,83948.14794824099,27940.32879421543,111888.47674245642,1,0.00928040480050575
2015-12-04,83948.14794824099,28470.14557229875,112418.29352053974,1,0.00923666713097944
2015-12-07,83948.14794824099,28337.969281187583,112286.11722942858,1,0.00924753996578507
2015-12-08,83948.14794824099,28305.298127638183,112253.44607587918,1,0.009250231444833047
2015-12-09,83948.14794824099,27905.797330951988,111853.94527919298,1,0.009283269839880431
2015-12-10,83948.14794824099,27825.975470364618,111774.12341860561,1,0.009289899351687728
2015-12-11,83948.14794824099,27432.787153184297,111380.93510142529,1,0.00932269383208546
2015-12-14,83948.14794824099,27763.22788096221,111711.3758292032,1,0.009295117430739951
2015-12-15,83948.14794824099,27600.98086923525,111549.12881747624,1,0.00930863707937169
2015-12-16,83948.14794824099,28146.388814445792,112094.53676268678,1,0.009263344911093058
2015-12-17,83948.14794824099,27824.863856725966,111773.01180496695,1,0.009289991742316327
2015-12-18,83948.14794824099,27449.1241587683,111397.2721070093,1,0.00932132660918752
2015-12-21,83948.14794824099,27763.22788096221,111711.3758292032,1,0.009295117430739951
2015-12-22,83948.14794824099,27846.021664902277,111794.16961314327,1,0.00928823354809275
2015-12-23,83948.14794824099,27857.537867893974,111805.68581613497,1,0.009287276841980772
2015-12-24,83948.14794824099,27786.62034689026,111734.76829513125,1,0.009293171432004612
2015-12-28,83948.14794824099,28310.498993505396,112258.64694174638,1,0.009249802887975328
2015-12-29,83948.14794824099,28833.626086426542,112781.77403466753,1,0.009206898593054477
2015-12-30,83948.14794824099,28625.714329337963,112573.86227757896,1,0.009223902739710636
2015-12-31,83948.14794824099,28175.722269460628,112123.87021770162,1,0.009260921467175996
2016-01-04,83948.14794824099,27543.05979766237,111491.20774590336,1,0.009313473032317405
2016-01-05,83948.14794824099,27570.538658200378,111518.68660644136,1,0.009311178137763252
2016-01-06,83948.14794824099,27609.145085599343,111557.29303384034,1,0.009307955835455635
2016-01-07,83948.14794824099,26969.432868694257,110917.58081693525,1,0.009361639056983711
2016-01-08,83948.14794824099,26526.864901961442,110475.01285020243,1,0.009399142212275068
2016-01-11,83948.14794824099,26584.780258297113,110532.92820653811,1,0.00939421739322516
2016-01-12,83948.14794824099,26957.548032902083,110905.69598114307,1,0.009362642265538092
2016-01-13,83948.14794824099,26010.413206109435,109958.56115435043,1,0.009443287960310728
2016-01-14,83948.14794824099,26536.14930482001,110484.297253061,1,0.009398352367699927
2016-01-15,83948.14794824099,25783.561152884635,109731.70910112563,1,0.009462810387151044
2016-01-19,83948.14794824099,26056.077951471056,110004.22589971205,1,0.00943936788054509
2016-01-20,83948.14794824099,25932.074449579806,109880.22239782079,1,0.009450020522551854
2016-01-21,109979.6188322982,0.0,109979.6188322982,0,0.0
2016-01-22,109979.6188322982,0.0,109979.6188322982,0,0.0
2016-01-25,109979.6188322982,0.0,109979.6188322982,0,0.0
2016-01-26,109979.6188322982,0.0,109979.6188322982,0,0.0
2016-01-27,109979.6188322982,0.0,109979.6188322982,0,0.0
2016-01-28,109979.6188322982,0.0,109979.6188322982,0,0.0
2016-01-29,109979.6188322982,0.0,109979.6188322982,0,0.0
2016-02-01,109979.6188322982,0.0,109979.6188322982,0,0.0
2016-02-02,99679.79542846471,10024.168289239597,109703.9637177043,1,0.010025127179114806
2016-02-03,99679.79542846471,9529.94144867439,109209.7368771391,1,0.01007049572475623
2016-02-04,99679.79542846471,9281.648515881892,108961.44394434661,1,0.010093443593540448
2016-02-05,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-02-08,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-02-09,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-02-10,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-02-11,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-02-12,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-02-16,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-02-17,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-02-18,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-02-19,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-02-22,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-02-23,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-02-24,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-02-25,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-02-26,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-02-29,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-03-01,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-03-02,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-03-03,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-03-04,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-03-07,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-03-08,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-03-09,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-03-10,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-03-11,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-03-14,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-03-15,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-03-16,108855.75309845163,0.0,108855.75309845163,0,0.0
2016-03-17,88646.85423136191,20215.06353739148,108861.9177687534,1,0.009999433716544031
2016-03-18,88646.85423136191,20210.135099242954,108856.98933060486,1,0.009999886435206336
2016-03-21,88646.85423136191,20333.154145437235,108980.00837679915,1,0.009988598342008024
2016-03-22,88646.85423136191,20296.44076087255,108943.29499223446,1,0.00999196445327002
2016-03-23,88646.85423136191,20222.73351152335,108869.58774288525,1,0.00999872924618156
2016-03-24,88646.85423136191,20147.111404733474,108793.96563609538,1,0.010005679309692869
2016-03-28,88646.85423136191,20098.615742061902,108745.46997342381,1,0.010010141399458276
2016-03-29,88646.85423136191,20406.5872411881,109053.44147255001,1,0.009981872339705287
2016-03-30,88646.85423136191,20564.411141127886,109211.2653724898,1,0.009967447289176113
2016-03-31,88646.85423136191,20411.522005958126,109058.37623732004,1,0.009981420671583495
2016-04-01,88646.85423136191,20547.42205352647,109194.27628488839,1,0.009968998083237117
2016-04-04,88646.85423136191,20420.836901680006,109067.69113304192,1,0.00998056821113672
2016-04-05,88646.85423136191,20215.613953461983,108862.4681848239,1,0.009999383158724562
2016-04-06,88646.85423136191,20431.796718991893,109078.6509503538,1,0.009979565400748897
2016-04-07,88646.85423136191,20283.561868372322,108930.41609973423,1,0.009993145807759127
2016-04-08,88646.85423136191,20252.603600498835,108899.45783186075,1,0.009995986689531862
2016-04-11,88646.85423136191,20169.031039357247,108815.88527071915,1,0.010003663787473062
2016-04-12,88646.85423136191,20360.554743153873,109007.40897451578,1,0.009986087562534433
2016-04-13,88646.85423136191,20597.01854833905,109243.87277970096,1,0.009964472178496272
2016-04-14,88646.85423136191,20637.567974406582,109284.4222057685,1,0.009960774912044671
2016-04-15,88646.85423136191,20796.48848873971,109443.34272010162,1,0.009946311067713574
2016-04-18,88646.85423136191,21005.007606759245,109651.86183812116,1,0.009927396696570022
2016-04-19,88646.85423136191,20657.572751589683,109304.4269829516,1,0.009958951901868537
2016-04-20,88646.85423136191,20623.046269190178,109269.90050055209,1,0.009962098674913834
2016-04-21,88646.85423136191,20800.326639116392,109447.1808704783,1,0.009945962265329926
2016-04-22,88646.85423136191,19694.192789293887,108341.0470206558,1,0.010047507947536977
2016-04-25,88646.85423136191,19814.204581401817,108461.05881276373,1,0.010036390414219474
2016-04-26,88646.85423136191,19402.934115296935,108049.78834665884,1,0.010074591978765104
2016-04-27,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-04-28,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-04-29,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-02,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-03,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-04,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-05,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-06,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-09,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-10,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-11,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-12,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-13,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-16,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-17,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-18,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-19,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-20,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-23,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-24,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-25,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-26,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-27,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-05-31,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-06-01,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-06-02,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-06-03,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-06-06,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-06-07,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-06-08,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-06-09,107718.36617844757,0.0,107718.36617844757,0,0.0
2016-06-10,86153.14926952237,21531.112037931827,107684.2613074542,1,0.004723612244997053
2016-06-13,86153.14926952237,21499.689694675628,107652.838964198,1,0.004724991000697317
2016-06-14,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-06-15,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-06-16,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-06-17,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-06-20,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-06-21,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-06-22,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-06-23,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-06-24,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-06-27,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-06-28,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-06-29,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-06-30,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-07-01,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-07-05,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-07-06,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-07-07,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-07-08,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-07-11,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-07-12,107564.41883365336,0.0,107564.41883365336,0,0.0
2016-07-13,107564.41883365336,0.0,107564.41883365336,0,0.0
