date,cash,position_value,equity,shares,window
2025-08-05,-1.0984990694851149e-11,101443.54486243507,146201.0814218867,520.8540613072585,12
2025-08-06,-1.0984990694851149e-11,102274.52231128918,147398.69140115567,520.8540613072585,12
2025-08-07,-1.0984990694851149e-11,102461.4976019129,147668.16137803224,520.8540613072585,12
2025-08-08,-1.0984990694851149e-11,104959.67536596273,151268.5510448512,520.8540613072585,12
2025-08-11,-1.0984990694851149e-11,104720.76249461023,150924.22829662004,520.8540613072585,12
2025-08-12,-1.0984990694851149e-11,106034.77931324787,152817.99768482396,520.8540613072585,12
2025-08-13,-1.0984990694851149e-11,105447.88862481348,151972.16709558442,520.8540613072585,12
2025-08-14,-1.0984990694851149e-11,105858.19153876993,152563.49826221832,520.8540613072585,12
2025-08-15,-1.0984990694851149e-11,106424.29924731051,153379.37628878112,520.8540613072585,12
2025-08-18,-1.0984990694851149e-11,106102.28624679193,152915.28910638264,520.8540613072585,12
2025-08-19,-1.0984990694851149e-11,105167.43363648021,151567.97358440448,520.8540613072585,12
2025-08-20,-1.0984990694851149e-11,103972.87722731996,149846.37129738356,520.8540613072585,12
2025-08-21,-1.0984990694851149e-11,104196.19690305043,150168.22103300603,520.8540613072585,12
2025-08-22,-1.0984990694851149e-11,107364.36548470076,154734.20572323195,520.8540613072585,12
2025-08-25,-1.0984990694851149e-11,108631.63450688134,156560.60189014926,520.8540613072585,12
2025-08-26,-1.0984990694851149e-11,108003.18580626167,155654.87762969118,520.8540613072585,12
2025-08-27,-1.0984990694851149e-11,108138.22351615656,155849.49483521315,520.8540613072585,12
2025-08-28,-1.0984990694851149e-11,110298.81097927033,158963.34721529472,520.8540613072585,12
2025-08-29,-1.0984990694851149e-11,110901.27102051995,159831.6164547383,520.8540613072585,12
2025-09-02,-1.0984990694851149e-11,110101.44817250087,158678.90668414722,520.8540613072585,12
2025-09-03,-1.0984990694851149e-11,120026.63639995175,172983.1510215948,520.8540613072585,12
2025-09-04,-1.0984990694851149e-11,120836.84676411659,174150.8313464568,520.8540613072585,12
2025-09-05,-1.0984990694851149e-11,122140.4681190062,176029.6187262549,520.8540613072585,12
2025-09-08,-1.0984990694851149e-11,121724.60188347209,175430.26966521426,520.8540613072585,12
2025-09-09,-1.0984990694851149e-11,124729.24854874978,179760.58553055555,520.8540613072585,12
2025-09-10,-1.0984990694851149e-11,124531.71089473073,179475.893008441,520.8540613072585,12
2025-09-11,-1.0984990694851149e-11,125165.91365938215,180389.9100625426,520.8540613072585,12
2025-09-12,-1.0984990694851149e-11,125477.81730983387,180839.42758539054,520.8540613072585,12
2025-09-15,-1.0984990694851149e-11,130873.70675083609,188616.01773291794,520.8540613072585,12
2025-09-16,-1.0984990694851149e-11,130696.95207671082,188361.2777734801,520.8540613072585,12
2025-09-17,-1.0984990694851149e-11,129880.82074886687,187185.06411814233,520.8540613072585,12
2025-09-18,-1.0984990694851149e-11,131170.00131046126,189043.03933488746,520.8540613072585,12
2025-09-19,-1.0984990694851149e-11,132682.7320282515,191223.1964571662,520.8540613072585,12
2025-09-22,-1.0984990694851149e-11,131455.91630154295,189455.10183672092,520.8540613072585,12
2025-09-23,-1.0984990694851149e-11,131175.20698993752,189050.54179322522,520.8540613072585,12
2025-09-24,-1.0984990694851149e-11,128830.75174868134,185671.69800300006,520.8540613072585,12
2025-09-25,-1.0984990694851149e-11,128175.75805653387,184727.71693208683,520.8540613072585,12
2025-09-26,-1.0984990694851149e-11,128492.85149125732,185184.71400500278,520.8540613072585,12
2025-09-29,-1.0984990694851149e-11,127026.92420313993,183072.01028295472,520.8540613072585,12
2025-09-30,-1.0984990694851149e-11,126605.85228812954,182465.15876357627,520.8540613072585,12
2025-10-01,-1.0984990694851149e-11,127640.32014509082,183956.04041197503,520.8540613072585,12
2025-10-02,-1.0984990694851149e-11,128102.97391509324,184622.81996497657,520.8540613072585,12
2025-10-03,-1.0984990694851149e-11,128113.37732644351,184637.81342751722,520.8540613072585,12
2025-10-06,-1.0984990694851149e-11,130743.73166357688,188428.69681130612,520.8540613072585,12
2025-10-07,-1.0984990694851149e-11,128466.86283188728,185147.2589839883,520.8540613072585,12
2025-10-08,-1.0984990694851149e-11,127598.74623770101,183896.12383248674,520.8540613072585,12
2025-10-09,-1.0984990694851149e-11,125909.28468859226,181461.26111317475,520.8540613072585,12
2025-10-10,-1.0984990694851149e-11,123455.65323517514,177925.07187228426,520.8540613072585,12
2025-10-13,-1.0984990694851149e-11,127172.47659081663,183281.78130890543,520.8540613072585,12
2025-10-14,-1.0984990694851149e-11,127978.22835011708,184443.03586410714,520.8540613072585,12
2025-10-15,-1.0984990694851149e-11,130847.71809146604,188578.56271190345,520.8540613072585,12
2025-10-16,-1.0984990694851149e-11,130936.08748092644,188705.92123748752,520.8540613072585,12
2025-10-17,-1.0984990694851149e-11,131928.9655352934,190136.86339812828,520.8540613072585,12
2025-10-20,-1.0984990694851149e-11,133608.03162065413,192556.74410903448,520.8540613072585,12
2025-10-21,-1.0984990694851149e-11,130655.37022171877,188301.34973985696,520.8540613072585,12
2025-10-22,-1.0984990694851149e-11,131273.97184314593,189192.88232721508,520.8540613072585,12
2025-10-23,-1.0984990694851149e-11,131897.77914404936,190091.91737291095,520.8540613072585,12
2025-10-24,-1.0984990694851149e-11,135422.2625775458,195171.42529162046,520.8540613072585,12
2025-10-27,-1.0984990694851149e-11,140319.09823022303,202228.77594845628,520.8540613072585,12
2025-10-28,-1.0984990694851149e-11,139539.35897309938,201105.01077667365,520.8540613072585,12
2025-10-29,-1.0984990694851149e-11,143043.04353149753,206154.5432244367,520.8540613072585,12
2025-10-30,-1.0984990694851149e-11,146541.5303580217,211196.58466799694,520.8540613072585,12
2025-10-31,-1.0984990694851149e-11,146499.94850302965,211136.6566343738,520.8540613072585,12
2025-11-03,-1.0984990694851149e-11,147695.5698908919,212859.79377546682,520.8540613072585,12
2025-11-04,-1.0984990694851149e-11,144545.36289033527,208319.69543003995,520.8540613072585,12
2025-11-05,-1.0984990694851149e-11,148023.0587893634,213331.7728567886,520.8540613072585,12
2025-11-06,-1.0984990694851149e-11,148329.77265554335,213773.81082956848,520.8540613072585,12
2025-11-07,-1.0984990694851149e-11,145397.90218410402,209548.38047720256,520.8540613072585,12
2025-11-10,-1.0984990694851149e-11,151058.91568869186,217707.0691097518,520.8540613072585,12
2025-11-11,-1.0984990694851149e-11,151656.70253981624,218568.60331789372,520.8540613072585,12
2025-11-12,-1.0984990694851149e-11,149416.20988364244,215339.59106586128,520.8540613072585,12
2025-11-13,-1.0984990694851149e-11,145096.38604979808,209113.83350862557,520.8540613072585,12
2025-11-14,-1.0984990694851149e-11,143983.94426712443,207510.57534304855,520.8540613072585,12
2025-11-17,-1.0984990694851149e-11,148464.92957947205,213968.59984711345,520.8540613072585,12
2025-11-18,-1.0984990694851149e-11,148132.21115871755,213489.08394504935,520.8540613072585,12
2025-11-19,-1.0984990694851149e-11,152306.4985000897,219505.09338460406,520.8540613072585,12
2025-11-20,-1.0984990694851149e-11,150741.82225396842,217250.07203683586,520.8540613072585,12
2025-11-21,-1.0984990694851149e-11,155768.6012034958,224494.697798744,520.8540613072585,12
2025-11-24,-1.0984990694851149e-11,165551.90883551125,238594.46292054933,520.8540613072585,12
2025-11-25,-1.0984990694851149e-11,168239.4541184632,242467.7702588398,520.8540613072585,12
2025-11-26,-1.0984990694851149e-11,166492.80957113815,239950.49503916115,520.8540613072585,12
2025-11-28,-1.0984990694851149e-11,166409.614070745,239830.5931553754,520.8540613072585,12
2025-12-01,-1.0984990694851149e-11,163810.4620200602,236084.67870507357,520.8540613072585,12
2025-12-02,-1.0984990694851149e-11,164278.30557433437,236758.93780814318,520.8540613072585,12
2025-12-03,-1.0984990694851149e-11,166669.5483500589,240205.21209032924,520.8540613072585,12
2025-12-04,-1.0984990694851149e-11,165510.3110853147,238534.51197865646,520.8540613072585,12
2025-12-05,-1.0984990694851149e-11,167433.71030676502,241306.5271577729,520.8540613072585,12
2025-12-08,-1.0984990694851149e-11,163568.82312113463,235736.42718858313,520.8540613072585,12
2025-12-09,-1.0984990694851149e-11,165285.3939415312,238210.35996192574,520.8540613072585,12
2025-12-10,-1.0984990694851149e-11,166975.9602073532,240646.81480598418,520.8540613072585,12
2025-12-11,-1.0984990694851149e-11,163178.69122169842,235174.16661624116,520.8540613072585,12
2025-12-12,-1.0984990694851149e-11,161524.52497419895,232790.1717098727,520.8540613072585,12
2025-12-15,-1.0984990694851149e-11,160900.32029318283,231890.56395743348,520.8540613072585,12
2025-12-16,-1.0984990694851149e-11,160073.24511703537,230698.57795838418,520.8540613072585,12
2025-12-17,-1.0984990694851149e-11,155043.15996497037,223449.18727637143,520.8540613072585,12
2025-12-18,-1.0984990694851149e-11,158002.95831072965,227714.86745865928,520.8540613072585,12
2025-12-19,-1.0984990694851149e-11,160530.9952164472,231358.2903101729,520.8540613072585,12
2025-12-22,-1.0984990694851149e-11,161945.8591600837,233397.4012157017,520.8540613072585,12
2025-12-23,-1.0984990694851149e-11,164208.63689297726,236658.5308619007,520.8540613072585,12
2025-12-24,-1.0984990694851149e-11,164203.43916110325,236651.0398576978,520.8540613072585,12
2025-12-26,-1.0984990694851149e-11,163834.09818916308,236118.74330216745,520.8540613072585,12
2025-12-29,-1.0984990694851149e-11,163537.62083468607,235691.458255096,520.8540613072585,12
2025-12-30,-1.0984990694851149e-11,163620.8322302837,235811.38304715147,520.8540613072585,12
2025-12-31,-1.0984990694851149e-11,163230.7003308475,235249.12247480956,520.8540613072585,12
2026-01-02,-1.0984990694851149e-11,164021.37548867243,236388.64853616897,520.8540613072585,12
2026-01-05,100000.0,0.0,236388.64853616897,0.0,13
2026-01-06,100000.0,0.0,236388.64853616897,0.0,13
2026-01-07,-1.4438228390645236e-11,99850.17481269359,236034.4788007285,310.08483532658687,13
2026-01-08,-1.4438228390645236e-11,100958.82651458328,238655.20557579884,310.08483532658687,13
2026-01-09,-1.4438228390645236e-11,101928.13497916267,240946.54075536475,310.08483532658687,13
2026-01-12,-1.4438228390645236e-11,103039.88109453967,243574.58237265775,310.08483532658687,13
2026-01-13,-1.4438228390645236e-11,104185.6941473915,246283.15436304524,310.08483532658687,13
2026-01-14,-1.4438228390645236e-11,104148.53279642937,246195.30914772805,310.08483532658687,13
2026-01-15,-1.4438228390645236e-11,103173.04496791356,243889.36665326473,310.08483532658687,13
2026-01-16,-1.4438228390645236e-11,102299.74848878411,241824.99290853666,310.08483532658687,13
2026-01-20,-1.4438228390645236e-11,99766.55940726922,235836.82147387782,310.08483532658687,13
2026-01-21,-1.4438228390645236e-11,101692.77975640244,240390.18772502252,310.08483532658687,13
2026-01-22,-1.4438228390645236e-11,102454.58271960728,242191.0034542509,310.08483532658687,13
2026-01-23,-1.4438228390645236e-11,101708.26128687711,240426.7843056843,310.08483532658687,13
2026-01-26,-1.4438228390645236e-11,103306.20884128746,244204.15093387172,310.08483532658687,13
2026-01-27,-1.4438228390645236e-11,103742.8523493331,245236.32662146172,310.08483532658687,13
2026-01-28,-1.4438228390645236e-11,104139.24955596747,246173.3646210598,310.08483532658687,13
2026-01-29,-1.4438228390645236e-11,104876.28774823574,247915.63924295816,310.08483532658687,13
2026-01-30,-1.4438228390645236e-11,104836.0319837863,247820.47918541825,310.08483532658687,13
2026-02-02,-1.4438228390645236e-11,106808.68746130537,252483.61280900025,310.08483532658687,13
2026-02-03,-1.4438228390645236e-11,105508.04017763036,249409.03027289858,310.08483532658687,13
2026-02-04,-1.4438228390645236e-11,103228.78226283769,244021.12329146647,310.08483532658687,13
2026-02-05,-1.4438228390645236e-11,102606.32253694315,242549.69915774243,310.08483532658687,13
2026-02-06,-1.4438228390645236e-11,100057.67085102995,236524.97588151795,310.08483532658687,13
2026-02-09,-1.4438228390645236e-11,100460.24742160074,237476.6211960135,310.08483532658687,13
2026-02-10,-1.4438228390645236e-11,98673.39869889239,233252.71364901742,310.08483532658687,13
2026-02-11,-1.4438228390645236e-11,96412.71672806168,227908.7180904699,310.08483532658687,13
2026-02-12,-1.4438228390645236e-11,95805.74799568001,226473.91290695572,310.08483532658687,13
2026-02-13,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-02-17,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-02-18,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-02-19,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-02-20,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-02-23,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-02-24,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-02-25,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-02-26,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-02-27,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-02,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-03,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-04,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-05,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-06,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-09,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-10,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-11,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-12,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-13,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-16,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-17,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-18,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-19,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-20,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-23,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-24,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-25,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-26,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-27,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-30,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-03-31,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-04-01,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-04-02,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-04-06,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-04-07,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-04-08,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-04-09,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-04-10,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-04-13,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-04-14,94626.21947951624,0.0,223685.6413884975,0.0,13
2026-04-15,-3.325340003357269e-12,94484.44556894005,223350.50395730956,282.6600546448906,13
2026-04-16,-3.325340003357269e-12,94004.20468691352,222215.2690265689,282.6600546448906,13
2026-04-17,-3.325340003357269e-12,95877.12083634615,226642.63020042834,282.6600546448906,13
2026-04-20,-3.325340003357269e-12,94747.16207969032,223971.5359665535,282.6600546448906,13
2026-04-21,-3.325340003357269e-12,93354.48681228422,220679.40972343477,282.6600546448906,13
2026-04-22,-3.325340003357269e-12,95405.36803701526,225527.4601336585,282.6600546448906,13
2026-04-23,-3.325340003357269e-12,95411.00950661175,225540.79592739523,282.6600546448906,13
2026-04-24,-3.325340003357269e-12,96701.99167757593,228592.53123418035,282.6600546448906,13
2026-04-27,-3.325340003357269e-12,98453.42645647742,232732.724238018,282.6600546448906,13
2026-04-28,-3.325340003357269e-12,98165.28882814175,232051.59959247115,282.6600546448906,13
2026-04-29,-3.325340003357269e-12,98111.6172320724,231924.726031875,282.6600546448906,13
2026-04-30,-3.325340003357269e-12,107894.24467809581,255049.7468428581,282.6600546448906,13
2026-05-01,-3.325340003357269e-12,108255.83355048974,255904.50189156726,282.6600546448906,13
2026-05-04,-3.325340003357269e-12,107244.52680346649,253513.88753972395,282.6600546448906,13
2026-05-05,-3.325340003357269e-12,108552.44200932044,256605.65061884111,282.6600546448906,13
2026-05-06,-3.325340003357269e-12,111623.11806377037,263864.38024487905,282.6600546448906,13
2026-05-07,-3.325340003357269e-12,111668.31020324439,263971.2093326263,282.6600546448906,13
2026-05-08,-3.325340003357269e-12,112162.67201146272,265139.8245299526,282.6600546448906,13
2026-05-11,-3.325340003357269e-12,109258.66946701796,258275.09216168366,282.6600546448906,13
2026-05-12,-3.325340003357269e-12,108425.32779529312,256305.1670462046,282.6600546448906,13
2026-05-13,-3.325340003357269e-12,112724.82634194223,266468.69355446065,282.6600546448906,13
2026-05-14,-3.325340003357269e-12,112196.57258564346,265219.9616391044,282.6600546448906,13
2026-05-15,-3.325340003357269e-12,111108.9852336634,262649.0285961085,282.6600546448906,13
2026-05-18,-3.325340003357269e-12,111049.65491579697,262508.7784595318,282.6600546448906,13
2026-05-19,-3.325340003357269e-12,108730.41571071917,257026.3602463274,282.6600546448906,13
2026-05-20,-3.325340003357269e-12,108730.41571071917,257026.3602463274,282.6600546448906,13
2026-05-21,-3.325340003357269e-12,108326.45543364946,256071.44400673936,282.6600546448906,13
2026-05-22,-3.325340003357269e-12,107171.07555940823,253340.25713656162,282.6600546448906,13
2026-05-26,-3.325340003357269e-12,108713.4654236288,256986.29169175148,282.6600546448906,13
2026-05-27,-3.325340003357269e-12,108710.63606273025,256979.6034037612,282.6600546448906,13
2026-05-28,-3.325340003357269e-12,109075.05429602273,257841.04674046065,282.6600546448906,13
2026-05-29,-3.325340003357269e-12,106337.72526158311,251370.3116299607,282.6600546448906,13
2026-06-01,-3.325340003357269e-12,105250.13790960306,248799.37858696468,282.6600546448906,13
2026-06-02,-3.325340003357269e-12,101241.60635218816,239323.66501224576,282.6600546448906,13
