strategy,params,total_return,cagr,max_drawdown,sharpe,sortino,calmar,number_of_trades,win_rate,average_trade_return,profit_factor
macd_momentum,"{'fast': 8, 'slow': 26, 'signal': 5}",7.55068975959542,0.1397224492207063,-0.6335754174478853,0.5785073743904336,0.6053323487049158,0.2205300985059118,236.0,0.4194915254237288,0.013009422804954082,1.5250035193468416
rsi_pullback,"{'rsi_window': 21, 'entry_threshold': 45, 'exit_threshold': 60}",6.592073133478313,0.1314932064936034,-0.6080153698113002,0.5585993493066147,0.463594575429703,0.21626625414816866,27.0,0.8888888888888888,0.09430093267182862,3.728296199170236
rsi_pullback,"{'rsi_window': 14, 'entry_threshold': 40, 'exit_threshold': 65}",6.176684002120035,0.12761984254474434,-0.4930879643111258,0.551933243416928,0.4415802904349812,0.25881759803859156,25.0,0.84,0.09653897563857945,3.9027005571940845
macd_momentum,"{'fast': 12, 'slow': 21, 'signal': 5}",5.910164184976901,0.12502216934418642,-0.6139195467052212,0.5356953457567195,0.5598742309230255,0.20364585231917515,215.0,0.3953488372093023,0.013693611501427215,1.5127589503882124
donchian_breakout,"{'entry_window': 55, 'exit_window': 5}",5.741774299243216,0.12333198773341558,-0.273738215381085,0.6739520510278416,0.6157497122333105,0.45054720460465775,73.0,0.4520547945205479,0.03193691178898747,2.537685607756505
rsi_pullback,"{'rsi_window': 14, 'entry_threshold': 45, 'exit_threshold': 55}",5.543862473808052,0.12129405238528412,-0.5220808702632471,0.5564715557330115,0.4184290627699801,0.23232809186079625,71.0,0.8450704225352113,0.03145671584164748,2.620981929879864
bollinger_mean_reversion,"{'window': 20, 'std_mult': 1.5}",5.3103447095466,0.11881368411600501,-0.5066078249811145,0.5529091535168416,0.40765642988887163,0.23452792921316248,102.0,0.8333333333333334,0.022119321255326396,2.1389031486207415
donchian_breakout,"{'entry_window': 40, 'exit_window': 5}",5.164873959118868,0.1172245835461887,-0.384322363104866,0.6220053937142492,0.5683885773306104,0.3050162956929021,80.0,0.4625,0.02870214486051022,2.234717854553547
rsi_pullback,"{'rsi_window': 10, 'entry_threshold': 40, 'exit_threshold': 55}",5.160075505541365,0.1171715682278145,-0.4909830578108759,0.5876067568649562,0.37170658064391904,0.23864686645246394,67.0,0.835820895522388,0.031129736146489347,3.0654214504371424
bollinger_mean_reversion,"{'window': 15, 'std_mult': 1.5}",5.083873550824128,0.11632441808621219,-0.371895454476024,0.5453194835918732,0.40539217956741047,0.3127879534050922,121.0,0.8099173553719008,0.016908765034519314,2.1149876885134176
bollinger_mean_reversion,"{'window': 20, 'std_mult': 2.0}",5.0192832038802075,0.11559851726321857,-0.5634435459179505,0.5699337884587025,0.3722113397006773,0.2051643294181103,70.0,0.8,0.03123613766603884,2.4584376123596505
macd_momentum,"{'fast': 12, 'slow': 26, 'signal': 9}",4.912395712410101,0.11438103453372195,-0.598557099063662,0.5005601307947637,0.5341907447785782,0.19109460853885302,171.0,0.38596491228070173,0.01696327819793213,1.5383671269449601
macd_momentum,"{'fast': 12, 'slow': 21, 'signal': 9}",4.425267485900122,0.10855680409000001,-0.5901818798970064,0.48547014651669823,0.5189955504463947,0.18393788048684998,180.0,0.39444444444444443,0.015423999034614994,1.506764394268675
